SongNumber,SongID,AlbumID,AlbumName,ArtistID,ArtistLatitude,ArtistLocation,ArtistLongitude,ArtistName,Danceability,Duration,KeySignature,KeySignatureConfidence,Tempo,TimeSignature,TimeSignatureConfidence,Title,Year
157,"b'SOAFIPD12A8C13A261'",298921,"b'Pianissimo'","b'AR89DTT1187B9A7ED5'",37.77916,"b'California - SF'",-122.42005,"b'Suzanne Ciani'",0.0,192.20853,2,0.523,139.189,3,0.418,"b'Mozart'",1989
158,"b'SOMJPML12A8C13D74E'",162273,"b'Milan Milan'","b'ARTHKKA122BCFCBF58'",,"b''",,"b'Milan Band'",0.0,152.0322,8,0.656,128.598,5,0.197,"b'Ciao Milan'",0
159,"b'SOCVDYI12AC4687DDB'",605167,"b'Auralux Reggae Showcase'","b'ARJDMBO1187B9AD118'",,"b''",,"b'Johnny Osbourne'",0.0,215.30077,3,0.445,163.445,4,0.015,"b'Lend Me Your Chopper'",2004
160,"b'SOEVGMZ12A8C1421B5'",474726,"b'Heaven'","b'ARYJSY01187B9B7C65'",,"b'Locust Ridge TN'",,"b'Dolly Parton'",0.0,155.21914,7,0.0,114.027,3,1.0,"b'Letter To Heaven'",1971
161,"b'SOCGURJ12AB0182AEE'",364642,"b'Up Above My Head'","b'AR77FBJ1187FB49D8D'",42.33168,"b'Detroit MI'",-83.04792,"b'Rance Allen Group'",0.0,207.12444,7,0.662,111.316,1,0.0,"b'Heaven is Where The Heart Is'",0
162,"b'SOHTWLT12A8C13CFE1'",307651,"b'Pearl Jam'","b'ARFVYJI1187B9B8E13'",47.60356,"b'Seattle WA'",-122.32944,"b'Pearl Jam'",0.0,428.56444,4,0.743,105.994,3,1.0,"b'Inside Job'",2006
163,"b'SOVQZYP12A8C144692'",614890,"b'Take A Look'","b'ARBM4TC1187FB5CE98'",,"b'Los Angeles CA'",,"b'Natalie Cole'",0.0,185.7824,8,0.015,88.489,1,0.249,"b'Take A Look  (LP Version)'",0
164,"b'SOHHANU12A58A77C66'",538734,"b'Crack The Skye'","b'ARMQHX71187B9890D3'",,"b'Atlanta GA'",,"b'Mastodon'",0.0,654.28853,7,0.539,118.433,4,0.802,"b'The Czar: Usurper/Escape/Martyr/Spiral (Album Version)'",2009
165,"b'SOTHWPG12AB018C90E'",767591,"b'Behind The Blue'","b'ARYXJ5A1187B9B9E56'",36.69094,"b'Jerez De La Frontera (C\xc3\xa1diz)'",-6.13487,"b'Kiril Valeri'",0.0,306.72934,11,0.0,96.007,4,0.906,"b'Bulgarian Dream'",0
166,"b'SOOQHNV12AB0186CD4'",554760,"b'Matumago X Press'","b'ARULHJM1187B997004'",,"b''",,"b'Word'",0.0,229.51138,9,0.457,187.807,4,0.381,"b'Amalgama'",0
167,"b'SOSGXRU12AAF3B2B07'",528941,"b'The Best of DJ Quik - Da Finale'","b'AROTIMO1187FB532BF'",,"b'Compton CA'",,"b'DJ Quik'",0.0,205.58322,7,0.025,181.115,4,0.701,"b'Born and Raised In Compton'",1991
168,"b'SOFRUDU12A8C13A40C'",293622,"b'RCA Country Legends'","b'AR0X3JJ1187FB3A9A7'",,"b'McLellan FL'",,"b'Hank Locklin'",0.0,127.05914,2,0.826,148.357,4,0.097,"b"We're Gonna Go Fishin'"",0
169,"b'SONXLQQ12AB0184B54'",472444,"b'LOOK (Original Motion Picture Soundtrack)'","b'AR035N21187FB3938E'",34.23294,"b'Earth'",-102.4102,"b'BT'",0.0,44.35546,1,0.0,136.164,4,0.68,"b'Robbers Kill Cop'",0
170,"b'SOKPHVH12AB0187460'",763206,"b'Relax'","b'ARA0H5U1187FB47949'",,"b''",,"b'2-4 Grooves feat. Reki D.'",0.0,203.83302,4,0.648,126.941,4,1.0,"b'Relax'",2009
171,"b'SOIUGDX12A6D4FDECA'",239244,"b'Joy In Our Hearts - The Gospel Side Of The Jordanaires'","b'AR358YS1187FB44A29'",37.20897,"b'Springfield MO'",-93.29156,"b'The Jordanaires'",0.0,176.50893,5,0.526,159.582,3,1.0,"b'Sweet By And By'",0
172,"b'SOAYYDM12AB01817E6'",329967,"b'Enjoy!'","b'ARANOZN1187B9B373E'",,"b'Los Angeles CA'",,"b'Descendents'",0.0,140.66893,6,0.006,89.495,4,0.614,"b'Orgofart'",1986
173,"b'SORAJXA12A58A7A4C9'",71267,"b'A Nite On The Strip - Live'","b'ARHONG11187FB3B120'",29.78772,"b'katy'",-95.82333,"b'L.A. Guns'",0.0,201.09016,5,0.608,102.259,3,1.0,"b'Bitch Is Back'",1988
174,"b'SODJUNF12A8C13337F'",282150,"b'Boo-Tay'","b'ARRA2F91187B9B4061'",,"b''",,"b'Bare Jr.'",0.0,254.79791,10,0.647,107.529,3,1.0,"b'Naked Albino'",1998
175,"b'SOVDDWO12A6D4F9A78'",46723,"b'The Best Of Shelley Fabares [Digital Version]'","b'ARSGZ3J1187FB3E610'",34.01156,"b'Santa Monica CA'",-118.49229,"b'Shelley Fabares'",0.0,143.0722,0,0.675,99.408,4,1.0,"b'Johnny Loves Me (LP Version)'",0
176,"b'SOFGQAP12AB0185946'",575880,"b'In London_ In Love'","b'ARMQ32V1187B9999F3'",52.88356,"b'England'",-1.97406,"b'Norrie Paramor'",0.0,163.49995,9,0.753,79.731,4,0.897,"b'Dearly Beloved'",0
177,"b'SORGLCR12AB0184B69'",539974,"b'Of My Times'","b'AR8EDG51187FB41A08'",,"b''",,"b'Gary Hobbs'",0.0,289.64526,0,0.403,188.502,1,0.0,"b'The Look Of Love'",0
178,"b'SOLBIIE12AB0184DFC'",558289,"b'Venus Envy'","b'AR1GYND1187B9A9CD3'",38.43773,"b'Santa Rosa California'",-122.71242,"b'Diesel Boy'",0.0,124.15955,11,0.724,133.729,1,0.046,"b'Cooler Than You'",1998
179,"b'SORHOEV12A81C20F71'",275722,"b"Freddy's Favorites: The Best of A Nightmare On Elm Street"","b'AR1PCLK1187FB5BBFF'",40.14323,"b'New Jersey'",-74.72671,"b'Angelo Badalamenti'",0.0,167.3922,4,0.694,139.136,4,0.63,"b'Taryns Deepest Fear'",0
180,"b'SOFPYXC12A58A7A4B9'",179267,"b'Bitter Suites to Succubi'","b'ARF0W6Z1187B9AC325'",,"b''",,"b'Cradle Of Filth'",0.0,321.35791,2,0.341,193.693,4,0.617,"b'Summer Dying Fast'",1994
181,"b'SOFQGCQ12AB0183609'",517634,"b'Manila Nights'","b'ARWGIOC1187FB4CBEF'",37.16793,"b'United States'",-95.84502,"b'Jim Chappell'",0.0,263.94077,0,0.693,76.693,4,0.524,"b'Still'",0
182,"b'SOEBDBO12AC4688712'",686750,"b'Snapshot'","b'ARZHLNX1187FB4B8E7'",40.71455,"b'NY - New York City'",-74.00712,"b'Ladybug'",0.0,341.36771,10,0.432,126.95,4,0.575,"b'Snapshot'",0
183,"b'SONIQSB12AB0189829'",766687,"b'End Of The Road - Single'","b'ARC25S11187B993923'",,"b''",,"b'Bandido'",0.0,333.13914,6,0.598,144.812,1,0.091,"b'End Of The Road (Head Horny\x19s Remix)'",0
184,"b'SOYNEII12AB0181DB6'",545429,"b'7 Miles'","b'ARKE8PP1187B997DD4'",,"b''",,"b'Brixx'",0.0,349.12608,11,0.7,138.003,4,0.0,"b'7 Miles'",0
185,"b'SOKIGWD12A6701DE9D'",15567,"b'Things Falling Apart'","b'ARK9TRQ1187B99C095'",41.50471,"b'Cleveland OH'",-81.69074,"b'Nine Inch Nails'",0.0,168.56771,7,0.576,130.284,4,0.706,"b'The Frail'",1999
186,"b'SOHXKAN12AC46872F1'",789959,"b'Os so\xc3\xb1os que volven'","b'ARGTUWC1187B9904A0'",,"b''",,"b'Susana Seivane'",0.0,350.71955,10,0.881,152.013,4,1.0,"b'Para Milladoiro'",2010
187,"b'SOQZHMH12A8C13A393'",259476,"b'Leland Martin'","b'ARFS01P1187B9A395A'",42.17963,"b'Blandford MA'",-72.92483,"b'Leland Martin'",0.0,175.62077,4,0.852,159.968,4,0.415,"b'Stone Cold Fingers (Bonus Track)'",0
188,"b'SOLEYPL12A6D4F83CE'",534031,"b'For Screening Purposes Only'","b'ARGWIHH1187B9A79B0'",,"b''",,"b'Test Icicles'",0.0,190.24934,4,0.441,75.031,4,1.0,"b'Snowball'",2005
189,"b'SOZFCNC12A6D4F76F3'",23134,"b'Endless'","b'AR5MK521187B98E0B8'",51.50632,"b'London England'",-0.12714,"b'Heaven 17'",0.0,255.16363,7,0.473,150.837,4,0.466,"b"(We Don't Need This) Fascist Groove Thang"",1981
190,"b'SOPUQFS12A8C13DE1E'",220650,"b'That Which Does Not Kill You...Can Only Make You Stronger : Three Way Split'","b'ARU22AM1187B9961EA'",,"b''",,"b'React'",0.0,120.2673,10,0.634,143.231,1,0.0,"b'Drunk Alone'",0
191,"b'SOPNRDT12AB018A2D8'",515188,"b'Break The Night'","b'ARTB56G11C8A41569D'",,"b''",,"b'Sven Tasnadi'",0.0,557.26975,11,0.259,123.993,4,0.302,"b'Charisma'",0
192,"b'SOGTLVU12A8AE47D5D'",237520,"b'Texas Songster'","b'AR93RTI1187B98ECFB'",30.38815,"b'Navasota TX'",-96.0878,"b'Mance Lipscomb'",0.0,187.53261,11,0.681,97.981,1,0.0,"b'Going Down Slow'",2000
193,"b'SOXNMDZ12A6D4FA20D'",64434,"b'The Scott Wesley Brown Collection: A Library of 35 Favorite Songs'","b'AR9AN471187B99E0DA'",33.74831,"b'Atlanta Georgia USA'",-84.39111,"b'Scott Wesley Brown'",0.0,295.60118,2,0.783,137.288,4,0.471,"b'All Rise'",0
194,"b'SOGOJBW12AB018513B'",512027,"b'Seu Olhar N\xc3\xa3o Mente'","b'ARAR4YH1187B98BF2A'",,"b''",,"b'Fl\xc3\xa1vio Jos\xc3\xa9'",0.0,252.02893,3,0.372,168.323,4,0.484,"b'Jogo Limpo'",0
195,"b'SONNOCP12A8C145220'",737947,"b"Never Be Scared / Don't Be A Hero"","b'AR567PN1187FB4B4F2'",,"b''",,"b'Moss'",0.0,329.35138,2,0.144,111.079,4,0.599,"b'Silent Hill'",2009
196,"b'SOUDHTP12AB0183403'",495799,"b"S'Wonderful Movie'n Bossa"","b'ARYKF861187B99C74B'",,"b''",,"b'Pery Ribeiro'",0.0,180.00934,0,0.097,133.009,4,0.682,"b'Our Love Is Here To Stay'",0
197,"b'SOWDEPU12A8C137B14'",245279,"b'Time and Space'","b'AR4K59J1187FB3759B'",44.11559,"b'Oregon'",-120.51484,"b'Soular'",0.0,244.45342,6,0.516,146.577,5,1.0,"b'Everything Changes'",0
198,"b'SOJBYGW12A8C13A497'",264857,"b'Death ... Is just the beginning Vol.4'","b'ARLSF8H1187B9A76B0'",,"b'Oslo Norway'",,"b'Dimmu Borgir'",0.0,282.53995,6,0.34,140.458,3,0.595,"b'Master Of Disharmony'",1996
199,"b'SOQDTQP12A6D4F793F'",23178,"b'Live In Tokyo'","b'ARDG9Z71187B997023'",51.50632,"b'London England'",-0.12714,"b'Public Image Ltd'",0.0,388.28363,0,0.551,132.506,4,0.195,"b'(This Is Not A) Love Song (Live)'",1983
200,"b'SOJHKYL12A6D4FA0AC'",52141,"b'Dark Days In Paradise'","b'AR56P361187B9AC4DB'",54.5958,"b'Belfast Northern Ireland'",-5.93494,"b'Gary Moore'",0.0,345.93914,2,0.04,153.862,4,0.404,"b'What Are We Here For'",1997
201,"b'SOJVWBA12AB018C326'",755756,"b'Une petite pause'","b'ARDDHGI126E2B3AA76'",,"b''",,"b'Pascal Sangla'",0.0,243.1473,9,0.847,93.238,4,0.521,"b'Une petite pause'",2010
202,"b'SONRSQW12A6D4F6D1C'",53826,"b"The B52's"","b'ARVML631187B99E90D'",,"b'Athens GA'",,"b"The B-52's"",0.0,261.74649,0,0.427,124.086,4,0.366,"b'Wig'",1986
203,"b'SONTBYD12A58A77A29'",215830,"b'Moments'","b'ARBKMHZ11F4C843491'",,"b''",,"b'Dakis'",0.0,172.25098,2,0.558,66.765,1,0.805,"b'Perasmena Mesanihta'",0
204,"b'SOMKMPB12A8C1447D0'",754188,"b'Punk International'","b'ARD3LXU1187B9ABFC5'",,"b''",,"b'Sex Pistols'",0.0,216.60689,9,0.558,145.518,4,0.675,"b'God Save the Queen (Live)'",1988
205,"b'SOSGQPS12A8AE48538'",279702,"b'Forever'","b'ARXOTQH1187FB57084'",,"b'Fairfax California'",,"b'Chris Brown'",0.0,363.59791,1,0.638,139.998,4,0.548,"b'Forever'",0
206,"b'SOKENJQ12AB017EC8C'",409251,"b'Breaks_ Beats & Blondes'","b'ARMG6K31187FB55677'",,"b''",,"b'Deekline & Wizard'",0.0,271.77751,0,0.674,90.648,3,1.0,"b'Sun Is Shining'",2004
207,"b'SOBNTXB12A8C1428BA'",646806,"b'Reiki - Spiritual Fitness_ Relaxation and Chakra Meditation'","b'ARFUSID1241B9C9462'",44.41033,"b'Genova'",8.93889,"b'Daniela Dess\xc3\xac'",0.0,330.65751,2,0.706,140.334,4,0.103,"b'New Age'",0
208,"b'SOIKIJC12AC3DFB3D2'",603055,"b'Peace At Last - EP'","b'ARC6UC81187B989062'",40.71455,"b'NY - New York City'",-74.00712,"b'Hem'",0.0,133.27628,5,0.783,89.86,1,0.368,"b'Have Yourself A Merry Little Christmas'",2005
209,"b'SOFJNQR12A6D4FAE92'",435050,"b'Alright_ Still (Deluxe)'","b'ARKZJ301187FB521B2'",,"b'LDN'",,"b'Lily Allen'",0.0,264.69832,9,0.594,156.097,4,1.0,"b'U Killed It'",2006
210,"b'SOGDFIT12AB018528B'",340310,"b'Light Flight - The Anthology'","b'ARVKAWO11F50C47C9A'",,"b''",,"b'Pentangle'",0.0,228.51873,5,0.579,179.501,1,0.0,"b'Rain And Snow'",0
211,"b'SOOIZTH12AB018C12E'",752185,"b'This DJ'","b'ARHXBJI1241B9C8B7F'",,"b''",,"b'DJ Dips'",0.0,240.3522,1,0.611,86.689,3,0.859,"b'Gerra De De'",0
212,"b'SOQPJUL12AB0189379'",667517,"b"Zlatni hitovi '90 1"","b'ARTFLEU1269FCD1FE3'",,"b''",,"b'Ana Bekuta'",0.0,145.57995,0,0.757,160.261,5,0.182,"b'Kako mi je pitas sad'",0
213,"b'SOMBQEO12A8C135018'",150501,"b'Miles To Miles'","b'AR0LVFQ1187B9A84E0'",40.71455,"b'NY - New York City'",-74.00712,"b'Jason Miles'",0.0,235.80689,10,0.391,101.03,4,0.58,"b'Voices On The Corner'",0
214,"b'SOCQWKZ12A8C13CE4C'",105115,"b'RoadKillOvercoat'","b'ARU9KWP1187B98B2A7'",,"b''",,"b'Busdriver'",0.0,192.1824,6,0.211,155.038,4,0.41,"b'(Bloody Paw On The) Kill Floor'",2007
215,"b'SONETAN12A58A7ACEB'",142192,"b'Addressing The Nation With The Blues'","b'ARZ05QG1187FB3843E'",31.55379,"b'Monticello MS'",-90.10785,"b'Byther Smith'",0.0,418.87302,1,0.826,117.168,3,1.0,"b'I Wish My Mother Was Here'",1989
216,"b'SOKEXTF12A8C13AE7E'",296995,"b'Lagrimas Negras'","b'ARTEGHH1187FB435C8'",,"b''",,"b'Bebo & Cigala'",0.0,198.26893,2,0.414,132.967,1,0.405,"b'Inolvidable'",2003
217,"b'SOUJISW12CF4E09416'",146503,"b'Surprise'","b'ARASSX21187FB528B7'",52.8029,"b'Stafford England'",-2.10633,"b'Bizarre Inc'",0.0,420.10077,11,1.0,139.91,4,1.0,"b'Miracle'",1996
218,"b'SOJKDKH12A58A761A2'",223472,"b'Apogee'","b'ARRH2S81187B98C8AA'",43.07295,"b'Madison Wisconsin'",-89.38669,"b'Bongzilla'",0.0,397.26975,9,0.535,95.882,4,0.0,"b'Witch Weed (Live)'",1999
219,"b'SOTWWBZ12AB01845E0'",457879,"b'Bone To Pick'","b'ARSF4161187B9B449F'",,"b''",,"b'The Gone Jackals'",0.0,229.79873,4,0.685,135.175,3,0.639,"b'Not Buried Deep Enough'",1995
220,"b'SOKZTUH12AB018B938'",816840,"b'Strictly Trucking'","b'AR87OXB1187FB39E0B'",,"b''",,"b'The Willis Brothers'",0.0,150.64771,7,0.804,121.983,3,0.852,"b'Give Me 40 Acres (To Turn This Rig Around)'",0
221,"b'SOQDTZG12A8C1442E3'",319844,"b'Music Of The Brazilian Masters'","b'ARCLCFS1187B9AE476'",-23.56287,"b'Sao Paulo Brazil'",-46.65466,"b'Laurindo Almeida / Carlos Barbosa-Lima / Charlie Byrd'",0.0,286.14485,9,0.206,169.775,3,0.1,"b'Ernesto Nazareth'",0
222,"b'SOIFOLA12AB017CDA1'",333103,"b'To Live Alone'","b'ARWAPYC1187FB3FCAF'",,"b''",,"b'S.U.P'",0.0,384.70485,11,0.582,137.862,4,0.0,"b'The Cube (Live)'",2001
223,"b'SOKHVZO12AB0184C4D'",775316,"b'PeeBoy EP'","b'ARILV5E1187B9959C8'",,"b''",,"b'Boogie Pimps'",0.0,415.03302,1,0.46,83.326,3,1.0,"b'Get Back Down'",0
224,"b'SOMISOP12AC468D9D5'",599989,"b'The Way West'","b'ARHSAFX1187B98E89A'",31.1689,"b'Texas'",-100.07715,"b'Brian Keane'",0.0,133.53751,4,0.0,117.667,3,0.255,"b'Battle Of The Rosebud / Cries'",0
225,"b'SOOZKNQ12A6D4F6FD4'",80339,"b'Suburban'","b'ARGR9FY1187FB4D0E7'",,"b'Poza Rica MX'",,"b'Aberdeen'",0.0,266.70975,9,0.731,90.908,3,1.0,"b'Beyond the Light'",0
226,"b'SOGOQGE12AB0182907'",624887,"b'Hitzone 49'","b'ARVG4OK1187B9B6BD3'",,"b''",,"b'The Killers'",0.0,284.3424,4,0.49,151.953,4,0.198,"b'Spaceman'",2008
227,"b'SOWTIDJ12AB018808C'",726003,"b'Il meglio di Gloriana'","b'ARGCY1Y1187B9A4FA5'",36.16778,"b'Nashville TN.'",-86.77836,"b'Gloriana'",0.0,179.06893,0,0.437,161.054,4,0.67,"b"Pulecenella 'e m\xc3\xb2"",0
228,"b'SONIHLC12AB0187B0C'",811387,"b'Za Solntsem Vsled'","b'ARYFROT1187B9B78C2'",,"b''",,"b'Butterfly Temple'",0.0,100.5971,8,0.246,159.895,5,0.298,"b"Iskorosten' (instr.)"",0
229,"b'SOLBHCO12AB018769A'",460988,"b'Time Will Tell'","b'ARIN12F1187FB3E92C'",30.24216,"b'PEARLINGTON Mississippi'",-89.60586,"b'Grant Geissman'",0.0,320.60036,9,0.802,128.219,4,0.859,"b'Big Stax/High Volts (Album Version)'",0
230,"b'SOVZVPT12AB018A59E'",590998,"b'4 Day Tornado'","b'ARMZ4PD1187B9ACBCD'",,"b''",,"b'20/20'",0.0,302.36689,6,1.0,101.229,4,0.634,"b'It Goes On'",0
231,"b'SOZWDHS12AB0188A33'",509285,"b'Ao Vivo'","b'AR0CWSC1187B9AFE3F'",,"b''",,"b'Jos\xc3\xa9 Augusto'",0.0,284.70812,0,0.106,98.859,4,0.326,"b'Pecado De Amor'",0
232,"b'SOFSKON12A8C13B3B5'",2016,"b'The Altogether'","b'ARD5K161187B9AC784'",51.27562,"b'Sevenoaks United Kingdom'",0.17898,"b'Orbital'",0.0,327.8624,0,0.509,125.975,4,0.794,"b'Illuminate'",2001
233,"b'SOBOCAG12A6BD55D56'",74586,"b'Strength & Loyalty'","b'ARUZRFN1187B98AC05'",,"b'Cleveland OH'",,"b'Bone Thugs-N-Harmony / Akon'",0.0,286.30159,1,0.529,154.09,4,0.625,"b'Never Forget Me'",2007
234,"b'SONCYFS12A8C14261E'",312976,"b'Kivenkantaja'","b'ARSTH0R1187B98951E'",,"b''",,"b'Moonsorrow'",0.0,356.49261,9,0.764,124.237,4,0.0,"b'Ukkosenjumalan poika'",2001
235,"b'SOTNBNN12A6D4F6CC7'",160605,"b'Straight Outta Compton'","b'ARSL5SP1187B9A7AE0'",34.05349,"b'Compton California USA.'",-118.24532,"b'N.W.A.'",0.0,168.75057,9,0.445,97.099,4,1.0,"b'A B***** Is A B***** (Edited)'",1989
236,"b'SOXZLDX12A58A7CE52'",282493,"b'Live at the Grand Olympic Auditorium'","b'ARCE0H01187B9AF741'",,"b'Los Angeles CA'",,"b'Rage Against The Machine'",0.0,201.56036,9,0.539,140.63,1,0.0,"b'Kick Out The Jams'",2000
237,"b'SOEESQT12A8C13C7D5'",161810,"b'Take One More Chance With Me'","b'ARW4AGO1187FB4F107'",33.45081,"b'Indianola MS'",-90.645,"b'Jazz Gillum'",0.0,185.67791,0,0.04,101.41,1,0.0,"b'Me And My Buddy'",0
